station,x,r,Ux,Ur,Uz,k,epsilon,nut
expansion_4D,2.6,0.049968461327,0.00789370858251,2.64766645769e-09,5.9627880052e-18,5.28608593824e-06,0.00505438987408,1.66109043776e-11
expansion_4D,2.6,0.0499684080274,0.00796501466611,2.669455974e-09,6.25343798587e-18,5.33382764979e-06,0.00510005023328,1.67609563975e-11
expansion_4D,2.6,0.0499683520976,0.00803983952397,2.69232074764e-09,6.55843078481e-18,5.38392529365e-06,0.00514796381534,1.69184131038e-11
expansion_4D,2.6,0.0499682934075,0.00811835720847,2.71631396506e-09,6.87847587435e-18,5.43649540346e-06,0.00519824207347,1.70836407613e-11
expansion_4D,2.6,0.0499682318211,0.0082007496652,2.74149122468e-09,7.21431484226e-18,5.49165979765e-06,0.00525100151531,1.72570222448e-11
expansion_4D,2.6,0.0499681671954,0.0082872082046,2.76791098663e-09,7.56672756446e-18,5.54954656468e-06,0.00530636464516,1.7438960136e-11
expansion_4D,2.6,0.0499680993803,0.00837793363574,2.79563461359e-09,7.93653250493e-18,5.61029015268e-06,0.00536446004973,1.76298770047e-11
expansion_4D,2.6,0.0499680282186,0.00847313626632,2.8247263708e-09,8.32458692249e-18,5.67403136941e-06,0.00542542239811,1.78302154092e-11
expansion_4D,2.6,0.049967953545,0.00857303724051,2.85525383489e-09,8.73179220102e-18,5.74091827797e-06,0.00548939329843,1.80404407113e-11
expansion_4D,2.6,0.0499678751863,0.00867786827137,2.88728781209e-09,9.15909283016e-18,5.81110601771e-06,0.00555652112657,1.82610405134e-11
expansion_4D,2.6,0.0499677929605,0.00878787284492,2.9209027062e-09,9.60748128058e-18,5.88475761032e-06,0.00562696179711,1.8492527192e-11
expansion_4D,2.6,0.0499677066769,0.00890330608634,2.95617647766e-09,1.00779974524e-17,5.9620438703e-06,0.00570087867771,1.87354376166e-11
expansion_4D,2.6,0.0499676161351,0.00902443609781,2.99319105239e-09,1.05717342057e-17,6.04314430068e-06,0.00577844344575,1.89903359643e-11
expansion_4D,2.6,0.0499675211251,0.00915154382474,3.03203228093e-09,1.10898366278e-17,6.12824700341e-06,0.00585983600269,1.9257813439e-11
expansion_4D,2.6,0.0499674214263,0.00928492439359,3.07279034718e-09,1.16335077065e-17,6.21754957513e-06,0.00594524533072,1.95384910862e-11
expansion_4D,2.6,0.0499673168073,0.00942488737941,3.11555985027e-09,1.2204009349e-17,6.31125928628e-06,0.00603486966409,1.9833020356e-11
expansion_4D,2.6,0.0499672070254,0.00957175747485,3.16044000885e-09,1.28026649343e-17,6.409593529e-06,0.00612891691751,2.01420845112e-11
expansion_4D,2.6,0.0499670918256,0.00972587582787,3.20753506999e-09,1.34308651027e-17,6.51278071281e-06,0.00622760554271,2.04664014419e-11
expansion_4D,2.6,0.0499669709408,0.00988759977428,3.25695422737e-09,1.40900663027e-17,6.6210600855e-06,0.00633116435723,2.08067231031e-11
expansion_4D,2.6,0.0499668440902,0.0100573049782,3.30881227541e-09,1.47817998588e-17,6.73468316627e-06,0.00643983391499,2.11638400188e-11
expansion_4D,2.6,0.0499667109795,0.0102353851646,3.36322952748e-09,1.55076705771e-17,6.85391356656e-06,0.00655386633504,2.15385807186e-11
expansion_4D,2.6,0.0499665712997,0.0104222537245,3.42033230648e-09,1.62693635024e-17,6.979028065e-06,0.00667352632951,2.19318151168e-11
expansion_4D,2.6,0.0499664247267,0.0106183442503,3.48025310839e-09,1.70686459703e-17,7.11031696561e-06,0.00679909154631,2.23444556378e-11
expansion_4D,2.6,0.0499662709203,0.0108241118736,3.54313101106e-09,1.79073731439e-17,7.24808499358e-06,0.00693085342579,2.27774600317e-11
expansion_4D,2.6,0.0499661095235,0.0110400342016,3.60911196036e-09,1.87874917992e-17,7.39265192224e-06,0.00706911780042,2.32318333449e-11
expansion_4D,2.6,0.0499659401617,0.0112666123874,3.67834909728e-09,1.97110446873e-17,7.54435328966e-06,0.00721420558013,2.37086301724e-11
expansion_4D,2.6,0.0499657624418,0.0115043723339,3.75100312581e-09,2.068017541e-17,7.70354120482e-06,0.00736645352329,2.42089571912e-11
expansion_4D,2.6,0.0499655759514,0.0117538657644,3.82724264003e-09,2.16971329051e-17,7.87058506413e-06,0.0075262149221,2.47339754129e-11
