x [m],p_coarse/rho [m2/s2],p_medium/rho [m2/s2],p_fine/rho [m2/s2],p_local,p_average,grid trend,order status,GCI absolute [m2/s2],GCI relative [%],lower/rho [m2/s2],upper/rho [m2/s2]
3.71559633028,5.29808357211,5.07894654347,4.94667824293,1.28096551192326,1.611553950700987,Monotonic convergence,Included,0.17992126298707384,3.6372137857202427,4.766756979942926,5.126599505917074
3.72810675563,5.29953897493,5.0798280277,4.94733009094,1.2831568646789735,1.611553950700987,Monotonic convergence,Included,0.18023363139704954,3.643048433883757,4.767096459542951,5.12756372233705
3.74061718098,5.30099437776,5.08070951192,4.94770275073,1.2801117796864159,1.611553950700987,Monotonic convergence,Included,0.1809257725503768,3.6567631821390734,4.766776978179624,5.128628523280377
3.75312760634,5.30244978058,5.08159099614,4.94807541052,1.2770862206524733,1.611553950700987,Monotonic convergence,Included,0.18161791370370292,3.6704758645668343,4.766457496816297,5.1296933242237035
3.76563803169,5.30371551344,5.08247248036,4.94824832898,1.2682439277766968,1.611553950700987,Monotonic convergence,Included,0.18258175799540502,3.6898260931266003,4.765666570984595,5.130830086975405
3.77814845705,5.30371322264,5.08296595637,4.94840431303,1.2564169560313767,1.611553950700987,Monotonic convergence,Included,0.18304083987249314,3.698987154111783,4.765363473157507,5.131445152902494
3.7906588824,5.30367401043,5.0828311929,4.94856029708,1.2628739775947886,1.611553950700987,Monotonic convergence,Included,0.18264534328869164,3.690878403491724,4.765914953791309,5.131205640368692
3.80316930776,5.30363479823,5.08269642944,4.94871628114,1.2693422252499404,1.611553950700987,Monotonic convergence,Included,0.1822498467048913,3.682770164041567,4.766466434435109,5.130966127844892
3.81567973311,5.30359558603,5.08256166598,4.94878838714,1.2742615480247463,1.611553950700987,Monotonic convergence,Included,0.1819684473494554,3.6770302771951515,4.766819939790544,5.130756834489455
3.82819015847,5.30355637383,5.08242690251,4.94870134701,1.2762242236616645,1.611553950700987,Monotonic convergence,Included,0.18190353048296637,3.6757831545617976,4.766797816527034,5.130604877492966
3.84070058382,5.30351716162,5.08229213905,4.94861430688,1.2781867538381948,1.611553950700987,Monotonic convergence,Included,0.18183861363008127,3.6745359883325968,4.766775693249919,5.130452920510081
3.85321100917,5.30347794942,5.08175315811,4.94839399769,1.2897370355934936,1.611553950700987,Monotonic convergence,Included,0.18140513241421685,3.665939545212044,4.766988865275783,5.129799130104217
3.86572143453,5.30343873722,5.08120871688,4.94769377539,1.2924946972420917,1.611553950700987,Monotonic convergence,Included,0.18161703750976488,3.670741273704818,4.766076737880235,5.1293108128997655
3.87823185988,5.30312352229,5.08066427566,4.94699196758,1.2921290295710601,1.611553950700987,Monotonic convergence,Included,0.18183109934853736,3.67558913659378,4.765160868231463,5.128823066928537
3.89074228524,5.3025457194,5.08011983443,4.94629015978,1.288829200612877,1.611553950700987,Monotonic convergence,Included,0.18204516116010197,3.680438374610011,4.7642449986198985,5.128335320940102
3.90325271059,5.30196791651,5.0795753932,4.94559081279,1.285578449000227,1.611553950700987,Monotonic convergence,Included,0.18225587559333717,3.68521947108923,4.763334937196663,5.127846688383337
3.91576313595,5.30139011361,5.07903095198,4.94512188236,1.2866075744859147,1.611553950700987,Monotonic convergence,Included,0.18215316015320232,3.6834918225771203,4.762968722206797,5.127275042513202
3.9282735613,5.30081231072,5.0784991002,4.94465735822,1.287344478570444,1.611553950700987,Monotonic convergence,Included,0.18206157604746198,3.6819856838978495,4.7625957821725375,5.126718934267462
3.94078398666,5.30023450783,5.07793574279,4.94419283408,1.2890203979654906,1.611553950700987,Monotonic convergence,Included,0.18192713562076146,3.6796124610421654,4.762265698459238,5.126119969700762
3.95329441201,5.29965670493,5.07737238539,4.94374017886,1.2909185949265602,1.611553950700987,Monotonic convergence,Included,0.1817765502124689,3.676903389659641,4.761963628647531,5.125516729072468
3.96580483736,5.29907890204,5.07680902799,4.94335073389,1.293996395790308,1.611553950700987,Monotonic convergence,Included,0.18153998148113118,3.6724074671973463,4.761810752408869,5.124890715371131
3.97831526272,5.29850109915,5.07624567058,4.94291676209,1.2962475299407754,1.611553950700987,Monotonic convergence,Included,0.18136398147002838,3.669169241550059,4.761552780619972,5.124280743560028
3.99082568807,5.29792329625,5.07568231318,4.94248279029,1.298500999176185,1.611553950700987,Monotonic convergence,Included,0.18118798147252954,3.6659304475170127,4.76129480881747,5.123670771762529
4.00333611343,5.29728810683,5.07508620254,4.9420488185,1.3010934044171902,1.611553950700987,Monotonic convergence,Included,0.18096742804776908,3.661789567321513,4.761081390452231,5.123016246547769
4.01584653878,5.29662031061,5.07442262228,4.94148400917,1.3028937309732758,1.611553950700987,Monotonic convergence,Included,0.18083307242061328,3.6594891754185204,4.7606509367493866,5.122317081590613
4.02835696414,5.29595251439,5.07375904202,4.94083508228,1.3031207423053086,1.611553950700987,Monotonic convergence,Included,0.18081313980768435,3.6595663849651556,4.760021942472315,5.121648222087684
4.04086738949,5.29528471817,5.07309546176,4.94018615539,1.303347783006769,1.611553950700987,Monotonic convergence,Included,0.18079320719475545,3.659643614795783,4.759392948195245,5.120979362584755
4.05337781485,5.29461692196,5.0724318815,4.9395372285,1.3035748531962954,1.611553950700987,Monotonic convergence,Included,0.18077327458182654,3.6597208649183997,4.758763953918173,5.120310503081827
4.0658882402,5.29394912574,5.07176830124,4.93888333558,1.30370898846453,1.611553950700987,Monotonic convergence,Included,0.18076009713537308,3.6599385904333257,4.758123238444627,5.119643432715373
4.07839866555,5.29328132952,5.07110472098,4.93830659247,1.3052878807847883,1.611553950700987,Monotonic convergence,Included,0.18064197473084884,3.6579740716442006,4.7576646177391515,5.118948567200849
4.09090909091,5.2926135333,5.07045508531,4.93773742954,1.3065924081524343,1.611553950700987,Monotonic convergence,Included,0.1805325096741586,3.6561788116582177,4.757204919865842,5.118269939214159
4.10341951626,5.29194573709,5.06982097572,4.93716826661,1.3074327948071185,1.611553950700987,Monotonic convergence,Included,0.1804441643559972,3.6548109080328204,4.756724102254003,5.1176124309659965
4.11592994162,5.29127794087,5.06918686613,4.93659910368,1.308273720901408,1.611553950700987,Monotonic convergence,Included,0.1803558190378346,3.6534426889837563,4.756243284642165,5.116954922717834
4.12844036697,5.29060886274,5.06855275654,4.93609672002,1.3103546498172565,1.611553950700987,Monotonic convergence,Included,0.18017663554793545,3.6501844629009903,4.755920084472065,5.116273355567936
4.14095079233,5.28995339839,5.06791864694,4.93560418285,1.3127756198897302,1.611553950700987,Monotonic convergence,Included,0.1799840581102147,3.646646923908823,4.755620124739785,5.115588240960214
4.15346121768,5.28929793404,5.06728453735,4.93511164569,1.315199418658522,1.611553950700987,Monotonic convergence,Included,0.17979148067249273,3.643108678797788,4.755320165017507,5.114903126362493
4.16597164304,5.2886424697,5.06665425496,4.93461910853,1.3175110586956538,1.611553950700987,Monotonic convergence,Included,0.17960410927926623,3.6396752277962436,4.755014999250734,5.114223217809266
4.17848206839,5.28798700535,5.06607128301,4.93411742609,1.3182305739456541,1.611553950700987,Monotonic convergence,Included,0.17949353319076125,3.637804245226474,4.754623892899239,5.113610959280762
4.19099249374,5.287331541,5.06549201415,4.93359042845,1.3183619156088109,1.611553950700987,Monotonic convergence,Included,0.17942242995679067,3.6367516225533203,4.754167998493209,5.11301285840679
4.2035029191,5.28667607665,5.06491274529,4.93306343081,1.318493354480962,1.611553950700987,Monotonic convergence,Included,0.17935132672281887,3.635698774977433,4.753712104087181,5.112414757532819
4.21601334445,5.28602061231,5.06433347643,4.93253643316,1.31862489059371,1.611553950700987,Monotonic convergence,Included,0.17928022350244982,3.634645702709894,4.75325620965755,5.11181665666245
4.22852376981,5.28536514796,5.06375420757,4.93200943552,1.3187565242084005,1.611553950700987,Monotonic convergence,Included,0.17920912026847802,3.6335924051123256,4.752800315251522,5.111218555788478
4.24103419516,5.28471294205,5.06317493871,4.93149536983,1.3191691321492816,1.611553950700987,Monotonic convergence,Included,0.1791204260261744,3.632172649334741,4.752374943803826,5.110615795856175
4.25354462052,5.28411114874,5.06261594143,4.93099346951,1.3197674067345682,1.611553950700987,Monotonic convergence,Included,0.17904275845870868,3.6309672597579086,4.751950711051291,5.110036227968709
4.26605504587,5.28351280368,5.06207886249,4.9304915692,1.3197441830353511,1.611553950700987,Monotonic convergence,Included,0.17899490584766026,3.630366330323189,4.75149666335234,5.10948647504766
4.27856547123,5.28291445863,5.06154178355,4.92998966888,1.3197209466221878,1.611553950700987,Monotonic convergence,Included,0.17894705325021457,3.6297652788158463,4.751042615629785,5.108936722130215
4.29107589658,5.28231611357,5.06100470461,4.92950638703,1.320049883262201,1.611553950700987,Monotonic convergence,Included,0.17887387441342412,3.628636629502262,4.750632512616576,5.108380261443424
4.30358632193,5.28171776852,5.06046762567,4.92904530381,1.3207991909689414,1.611553950700987,Monotonic convergence,Included,0.1787704993351316,3.6268788034256354,4.750274804474868,5.107815803145131
4.31609674729,5.28111942346,5.05993054673,4.9285842206,1.3215491401866266,1.611553950700987,Monotonic convergence,Included,0.1786671242432351,3.6251206481662672,4.749917096356765,5.1072513448432355
4.32860717264,5.28052107841,5.05939346779,4.92812313739,1.3222997318090777,1.611553950700987,Monotonic convergence,Included,0.17856374915133863,3.623362163915173,4.749559388238661,5.106686886541339
4.341117598,5.27992273335,5.05888507848,4.92766234707,1.3221897331374963,1.611553950700987,Monotonic convergence,Included,0.1784990014350482,3.6223870237615645,4.749163345634952,5.106161348505048
4.35362802335,5.2793243883,5.05838324794,4.92721354864,1.3221088406209978,1.611553950700987,Monotonic convergence,Included,0.17842686318142909,3.6212528931423753,4.748786685458571,5.10564041182143
4.36613844871,5.27873001448,5.0578814174,4.92676662613,1.3221082024683055,1.611553950700987,Monotonic convergence,Included,0.17835217316072563,3.620065383547955,4.748414452969274,5.105118799290726
4.37864887406,5.27817086349,5.05737958685,4.92631970362,1.3225044416021998,1.611553950700987,Monotonic convergence,Included,0.1782774831264194,3.6188776582123983,4.748042220493581,5.104597186746419
4.39115929942,5.27761291665,5.05687775631,4.92587278111,1.3229145198213448,1.611553950700987,Monotonic convergence,Included,0.1782027931057159,3.6176897176292795,4.747669988004284,5.104075574215716
4.40366972477,5.27705496982,5.05637592577,4.92543445809,1.3234882402601411,1.611553950700987,Monotonic convergence,Included,0.1781164054137232,3.6162577520683064,4.747318052676277,5.103550863503723
4.41618015013,5.27649702298,5.05588431405,4.92500497851,1.3239210201440854,1.611553950700987,Monotonic convergence,Included,0.17803188861676383,3.6148570284415267,4.746973089893236,5.103036867126764
4.42869057548,5.27593907614,5.05541452075,4.92457549893,1.3236931676998225,1.611553950700987,Monotonic convergence,Included,0.17797705087114696,3.614058732774376,4.746598448058854,5.102552549801147
4.44120100083,5.2753811293,5.05494472745,4.92414601935,1.323465153945423,1.611553950700987,Monotonic convergence,Included,0.17792221312553005,3.6132602978539667,4.74622380622447,5.10206823247553
4.45371142619,5.27482318247,5.05447493415,4.92371833856,1.323271199898058,1.611553950700987,Monotonic convergence,Included,0.17786492853084127,3.612410708750249,4.7458534100291585,5.101583267090841
4.46622185154,5.27426523563,5.05400514086,4.92329691839,1.323196252536793,1.611553950700987,Monotonic convergence,Included,0.17779912778486098,3.611383402872323,4.745497790605139,5.101096046174861
4.4787322769,5.27370728879,5.05353534756,4.92287540791,1.3231195283421462,1.611553950700987,Monotonic convergence,Included,0.17773344987171283,3.610358482486342,4.745141958038287,5.1006088577817135
4.49124270225,5.27316169104,5.05306555426,4.92245389743,1.3231823222553336,1.611553950700987,Monotonic convergence,Included,0.1776677719585671,3.6093333865722332,4.744786125471433,5.1001216693885665
4.50375312761,5.2726436463,5.05261308373,4.92203238695,1.3230307984857954,1.611553950700987,Monotonic convergence,Included,0.17762565777644312,3.608786854946136,4.744406729173557,5.099658044726443
4.51626355296,5.27212560157,5.05216973126,4.92161977612,1.3227719132609213,1.611553950700987,Monotonic convergence,Included,0.1775838406919831,3.6082397415913916,4.744035935428017,5.099203616811983
4.52877397832,5.27160755684,5.05172637878,4.92121682034,1.3226969040122118,1.611553950700987,Monotonic convergence,Included,0.17752889007074674,3.6074185826765004,4.743687930269253,5.098745710410746
4.54128440367,5.27108951211,5.05128302631,4.92081386455,1.3226218455591332,1.611553950700987,Monotonic convergence,Included,0.1774739394767159,3.606597289835623,4.743339925073284,5.098287804026716
4.55379482902,5.27057146738,5.05083967384,4.92041090877,1.3225467385391418,1.611553950700987,Monotonic convergence,Included,0.17741898886908228,3.605775862191829,4.742991919900918,5.097829897639082
4.56630525438,5.27005342265,5.05039632136,4.92001511648,1.322608254318278,1.611553950700987,Monotonic convergence,Included,0.17735429393146154,3.6047509963414255,4.7426608225485385,5.097369410411462
4.57881567973,5.26953537792,5.0499570423,4.91963709428,1.322885099590302,1.611553950700987,Monotonic convergence,Included,0.17727096775600792,3.603334237033838,4.742366126523992,5.096908062036007
4.59132610509,5.26901733319,5.04953788618,4.91925907208,1.322549845102415,1.611553950700987,Monotonic convergence,Included,0.17721501431283385,3.6024737001278204,4.742044057767166,5.096474086392834
4.60383653044,5.26849928846,5.04911908324,4.91888104988,1.32220358303914,1.611553950700987,Monotonic convergence,Included,0.17715954129158418,3.6016227978496476,4.741721508588416,5.096040591171585
4.6163469558,5.26799463935,5.0487002803,4.91850302768,1.3220090154544117,1.611553950700987,Monotonic convergence,Included,0.17710406827033695,3.6007717647756508,4.741398959409663,5.095607095950337
4.62885738115,5.26750631574,5.04828147736,4.91812777274,1.322052456100326,1.611553950700987,Monotonic convergence,Included,0.1770448310144812,3.5998420373662947,4.741082941725519,5.095172603754481
4.64136780651,5.26701799212,5.04786267441,4.91775154832,1.322077389707964,1.611553950700987,Monotonic convergence,Included,0.17698691250443474,3.598939693586125,4.740764635815565,5.094738460824435
4.65387823186,5.2665296685,5.04744387147,4.91737532391,1.3221023392765974,1.611553950700987,Monotonic convergence,Included,0.17692899399438708,3.5980372117234247,4.7404463299156125,5.094304317904387
4.66638865721,5.26604134488,5.04703290744,4.91699909949,1.3218883028759478,1.611553950700987,Monotonic convergence,Included,0.1768817385712718,3.5973514534427773,4.740117360918728,5.0938808380612715
4.67889908257,5.26555302126,5.04662818557,4.9166243419,1.3215118299601896,1.611553950700987,Monotonic convergence,Included,0.17684097891018782,3.5967966355112804,4.7397833629898125,5.093465320810188
4.69140950792,5.26506469764,5.0462234637,4.91626059692,1.3213459076890453,1.611553950700987,Monotonic convergence,Included,0.1767852390709971,3.595928970521858,4.7394753578490025,5.093045835990997
4.70391993328,5.26457637402,5.04581874184,4.91589685195,1.3211798695819539,1.611553950700987,Monotonic convergence,Included,0.17672949923180636,3.595061177121783,4.739167352718194,5.092626351181806
4.71643035863,5.2640880504,5.04541401997,4.91553310698,1.3210137159363435,1.611553950700987,Monotonic convergence,Included,0.1766737593790141,3.594193255013163,4.738859347600986,5.092206866359014
4.72894078399,5.26359972678,5.0450092981,4.91517046159,1.3208685131692426,1.611553950700987,Monotonic convergence,Included,0.1766165237950329,3.59329396966427,4.738553937794967,5.091786985385033
4.74145120934,5.26312766398,5.04460510239,4.91482363987,1.3211955310530867,1.611553950700987,Monotonic convergence,Included,0.176538479390582,3.591959596646922,4.738285160479418,5.091362119260582
4.7539616347,5.26266475733,5.04421448097,4.91447700204,1.3212157229629276,1.611553950700987,Monotonic convergence,Included,0.17647864961253798,3.5909955329790266,4.737998352427462,5.090955651652538
4.76647206005,5.26220185068,5.04382603707,4.91413036421,1.3211693579909802,1.611553950700987,Monotonic convergence,Included,0.17642178186051952,3.5900916089937964,4.73770858234948,5.09055214607052
4.7789824854,5.26173894403,5.04343759316,4.91378372638,1.3211229625610506,1.611553950700987,Monotonic convergence,Included,0.1763649140948995,3.589187557198983,4.7374188122851,5.0901486404749
4.79149291076,5.26127603738,5.04304914926,4.91343721597,1.3210789815529471,1.611553950700987,Monotonic convergence,Included,0.17630787301664022,3.58827975746982,4.73712934295336,5.08974508898664
4.80400333611,5.26081313073,5.04266070536,4.91309027403,1.3210266864442095,1.611553950700987,Monotonic convergence,Included,0.1762514189378547,3.587384092441744,4.736838855092145,5.089341692967855
4.81651376147,5.26035022408,5.04227226146,4.91274333209,1.3209743567254717,1.611553950700987,Monotonic convergence,Included,0.17619496485906797,3.5864883009084534,4.736548367230932,5.088938296949068
4.82902418682,5.25988731744,5.04189058012,4.91239639015,1.3207149125448752,1.611553950700987,Monotonic convergence,Included,0.17614770972160923,3.5857796425957917,4.736248680428391,5.0885440998716085
4.84153461218,5.25942441079,5.04151870447,4.9120492241,1.3201506464043986,1.611553950700987,Monotonic convergence,Included,0.17611409787038035,3.5853487991592443,4.73593512622962,5.088163321970381
4.85404503753,5.25896150414,5.04114682881,4.91171464452,1.3198279280405643,1.611553950700987,Monotonic convergence,Included,0.17606336494502656,3.584560131999127,4.735651279574974,5.087778009465026
4.86655546289,5.25851481635,5.04077495316,4.91138123396,1.3197127565569022,1.611553950700987,Monotonic convergence,Included,0.17601104184458974,3.583738127017147,4.73537019211541,5.08739227580459
4.87906588824,5.25807206138,5.0404030775,4.91104782341,1.3196424576589352,1.611553950700987,Monotonic convergence,Included,0.17595871871694863,3.5829160098622537,4.735089104693051,5.087006542126948
4.89157631359,5.25762930641,5.04003120185,4.91071441286,1.3195721146485355,1.611553950700987,Monotonic convergence,Included,0.17590639560290908,3.582093781349854,4.734808017257091,5.086620808462909
4.90408673895,5.25718655144,5.03965932619,4.91039304898,1.3197335424228769,1.611553950700987,Monotonic convergence,Included,0.17583768569119063,3.58092893862572,4.734555363288809,5.08623073467119
4.9165971643,5.25674379648,5.03929413531,4.91007549669,1.3197633019532051,1.611553950700987,Monotonic convergence,Included,0.175772884108008,3.579840762662422,4.734302612581992,5.085848380798009
4.92910758966,5.25630104151,5.03893003967,4.9097579444,1.3197594569209807,1.611553950700987,Monotonic convergence,Included,0.17570957235242277,3.5787827901543414,4.734048372047577,5.085467516752423
4.94161801501,5.25585828654,5.03856594403,4.90944039211,1.3197556091109468,1.611553950700987,Monotonic convergence,Included,0.17564626059683627,3.5777246807827376,4.7337941315131635,5.085086652706836
4.95412844037,5.25541553157,5.03820184839,4.90912296781,1.3197542251239585,1.611553950700987,Monotonic convergence,Included,0.17558277473965098,3.576662794779816,4.73354019307035,5.084705742549651
4.96663886572,5.25497277661,5.03783775275,4.90880191233,1.3196828363398183,1.611553950700987,Monotonic convergence,Included,0.17552422828585343,3.5757040398181297,4.733277684044147,5.084326140615854
4.97914929108,5.25453109198,5.03747365711,4.90848085686,1.319623664622857,1.611553950700987,Monotonic convergence,Included,0.17546568181845432,3.574745159150958,4.733015175041546,5.083946538678454
4.99165971643,5.2541035119,5.03711064523,4.90815980138,1.3196928187327328,1.611553950700987,Monotonic convergence,Included,0.17540860957629578,3.5738161892564526,4.732751191803704,5.083568410956296
5.00417014178,5.25367732562,5.03675575006,4.90783874591,1.3195282956524856,1.611553950700987,Monotonic convergence,Included,0.17536257827825752,3.573112063317031,4.732476167631743,5.083201324188257
5.01668056714,5.25325113933,5.03640085489,4.90752068005,1.3194213786766826,1.611553950700987,Monotonic convergence,Included,0.1753124802884665,3.5723228024518554,4.7322081997615335,5.082833160338467
5.02919099249,5.25282495304,5.03604595972,4.90720647874,1.3193890102920365,1.611553950700987,Monotonic convergence,Included,0.17525712544791047,3.571423501480835,4.73194935329209,5.08246360418791
5.04170141785,5.25239876675,5.03569106456,4.90689227742,1.319356620531917,1.611553950700987,Monotonic convergence,Included,0.17520177063455994,3.570524085902278,4.73169050678544,5.08209404805456
5.0542118432,5.25197258047,5.03533616939,4.9065780761,1.3193242102997431,1.611553950700987,Monotonic convergence,Included,0.17514641580760665,3.5696245548551833,4.731431660292393,5.0817244919076066
5.06672226856,5.25154639418,5.03498127422,4.90626993368,1.3194088759396359,1.611553950700987,Monotonic convergence,Included,0.17508281921043384,3.5685525170261294,4.7311871144695665,5.081352752890433
5.07923269391,5.25112020789,5.03463403597,4.90596881735,1.3193934216231011,1.611553950700987,Monotonic convergence,Included,0.17502008071554243,3.5674927263414813,4.730948736634457,5.080988898065542
5.09174311927,5.25069402161,5.03429071403,4.90566770102,1.3192571948687746,1.611553950700987,Monotonic convergence,Included,0.17496266947924996,3.5665413995096173,4.73070503154075,5.080630370499249
5.10425354462,5.25026995787,5.03394739209,4.90536658469,1.3191452793737293,1.611553950700987,Monotonic convergence,Included,0.17490525824295633,3.565589955883178,4.730461326447044,5.080271842932957
5.11676396997,5.24985719443,5.03360407015,4.90506558511,1.3191655370639406,1.611553950700987,Monotonic convergence,Included,0.17484768819455734,3.5646350728791782,4.730217896915443,5.079913273304557
5.12927439533,5.24944452042,5.0332607482,4.90476284369,1.3191531168170534,1.611553950700987,Monotonic convergence,Included,0.17479248751396695,3.56372964574298,4.729970356176033,5.079555331203967
5.14178482068,5.2490318464,5.03291742626,4.90445922789,1.3191237558394489,1.611553950700987,Monotonic convergence,Included,0.17473847624423744,3.56284899363744,4.729720751645763,5.079197704134238
5.15429524604,5.24861917239,5.03257494148,4.90415561208,1.3190685204891823,1.611553950700987,Monotonic convergence,Included,0.17468560375593264,3.561991453241085,4.729470008324068,5.078841215835933
5.16680567139,5.24820649838,5.03223626004,4.90385199628,1.3188957483620842,1.611553950700987,Monotonic convergence,Included,0.1746379048423575,3.5612393068721406,4.729214091437643,5.078489901122357
5.17931609675,5.24779382436,5.03189763817,4.90354923999,1.318737687362284,1.611553950700987,Monotonic convergence,Included,0.17458911779039538,3.5604642524350676,4.728960122199605,5.078138357780396
5.1918265221,5.24738115035,5.03155901629,4.90325139565,1.3186747579145754,1.611553950700987,Monotonic convergence,Included,0.1745336491220273,3.559549267183561,4.728717746527972,5.077785044772027
5.20433694746,5.24696847633,5.03122039442,4.90295355132,1.318611786633427,1.611553950700987,Monotonic convergence,Included,0.174478180453658,3.5586341707578284,4.7284753708663425,5.077431731773658
5.21684737281,5.24655580232,5.03088177255,4.90265570699,1.3185487738232804,1.611553950700987,Monotonic convergence,Included,0.17442271178528992,3.557718963144921,4.72823299520471,5.07707841877529
5.22935779817,5.24614673633,5.03054315067,4.90235994496,1.3185677583768656,1.611553950700987,Monotonic convergence,Included,0.17436441060267924,3.556744354970083,4.72799553435732,5.076724355562679
5.24186822352,5.2457451796,5.03020626535,4.90207090704,1.3187502057109215,1.611553950700987,Monotonic convergence,Included,0.17429932498047498,3.5556263523271134,4.727771582059525,5.076370232020475
5.25437864887,5.24534362286,5.02987278205,4.90178180427,1.31882617101499,1.611553950700987,Monotonic convergence,Included,0.1742389552548711,3.5546044726652157,4.727542849015128,5.076020759524871
5.26688907423,5.24494206612,5.02953929874,4.90149270149,1.3189021867749344,1.611553950700987,Monotonic convergence,Included,0.17417858552926718,3.553582472464333,4.727314115960732,5.075671287019267
5.27939949958,5.24454050938,5.02920581544,4.90120359872,1.3189782528098977,1.611553950700987,Monotonic convergence,Included,0.17411821580366327,3.5525603516886344,4.7270853829163375,5.075321814523663
5.29190992494,5.24413895264,5.02887233214,4.90091241224,1.3190138608551627,1.611553950700987,Monotonic convergence,Included,0.17406068049668713,3.5515974548325246,4.726851731743313,5.074973092736688
5.30442035029,5.2437373959,5.02853884884,4.90061969596,1.3190197424000356,1.611553950700987,Monotonic convergence,Included,0.1740052261384133,3.5506780149020885,4.726614469821587,5.074624922098413
5.31693077565,5.24333583916,5.02820551256,4.90032697967,1.3190210675254834,1.611553950700987,Monotonic convergence,Included,0.17394997178137042,3.549762546520613,4.72637700788863,5.07427695145137
5.329441201,5.24293428242,5.02787915796,4.90003426339,1.3188057841367635,1.611553950700987,Monotonic convergence,Included,0.1739042144155133,3.5490407835475173,4.726130048974487,5.073938477805513
5.34195162636,5.24253272568,5.02755367735,4.89974120244,1.31855653698728,1.611553950700987,Monotonic convergence,Included,0.17386011476239144,3.548353016600379,4.725881087677609,5.0736013172023915
5.35446205171,5.24213569951,5.02722819674,4.89945465999,1.3184864846421,1.611553950700987,Monotonic convergence,Included,0.17380714815665982,3.5474794690112423,4.7256475118333405,5.073261808146659
5.36697247706,5.24174329575,5.02690271612,4.89916811754,1.3184699102817168,1.611553950700987,Monotonic convergence,Included,0.17375418153732425,3.5466058189603573,4.725413936002676,5.072922299077325
5.37948290242,5.24135089198,5.02657723551,4.89888157509,1.318453325276519,1.611553950700987,Monotonic convergence,Included,0.1737012149315914,3.5457320669851105,4.725180360158409,5.072582790021591
5.39199332777,5.24095848821,5.0262517549,4.89859503264,1.3184367300432336,1.611553950700987,Monotonic convergence,Included,0.1736482483258586,3.54485821278993,4.724946784314142,5.072243280965859
5.40450375313,5.24056608445,5.02592772274,4.8983161264,1.318523955428493,1.611553950700987,Monotonic convergence,Included,0.17358686466487047,3.5438068957882374,4.7247292617351295,5.071902991064871
5.41701417848,5.24017368068,5.02560537229,4.89803760579,1.3185664687452492,1.611553950700987,Monotonic convergence,Included,0.17352724402910982,3.542791174652931,4.72451036176089,5.07156484981911
5.42952460384,5.23978127691,5.02528302184,4.89775908518,1.3186090105595167,1.611553950700987,Monotonic convergence,Included,0.17346762339334798,3.5417753379956785,4.724291461786652,5.071226708573348
5.44203502919,5.23938887314,5.02496067139,4.89748056457,1.3186515808999646,1.611553950700987,Monotonic convergence,Included,0.17340800275758494,3.54075938579677,4.724072561812416,5.070888567327585
5.45454545455,5.23899646938,5.02463832093,4.89720093488,1.3186725307973788,1.611553950700987,Monotonic convergence,Included,0.17334989076202287,3.5397749258632496,4.723851044117977,5.070550825642023
5.4670558799,5.23860406561,5.02431597048,4.89691808732,1.3186306607908533,1.611553950700987,Monotonic convergence,Included,0.17329615596818776,3.538882065781701,4.723621931351812,5.070214243288187
5.47956630525,5.23821673178,5.02399362003,4.89663523976,1.31864763763639,1.611553950700987,Monotonic convergence,Included,0.17324242117435146,3.5379891025504,4.723392818585649,5.069877660934352
5.49207673061,5.23783190614,5.02367289771,4.8963523922,1.3186430367507809,1.611553950700987,Monotonic convergence,Included,0.1731909010850587,3.5371412678743406,4.723161491114941,5.069543293285059
5.50458715596,5.23744708051,5.02335345933,4.89606931124,1.3185938605434773,1.611553950700987,Monotonic convergence,Included,0.17314144499543904,3.5363356600764395,4.722927866244561,5.069210756235439
5.51709758132,5.23706225488,5.02303402095,4.89578859602,1.3185909039310502,1.611553950700987,Monotonic convergence,Included,0.173088770848832,3.535462519552895,4.722699825171168,5.068877366868832
5.52960800667,5.23667742925,5.02271458257,4.89550952283,1.3186200564044894,1.611553950700987,Monotonic convergence,Included,0.17303386308986093,3.534542467600663,4.722475659740139,5.068543385919861
5.54211843203,5.23629260362,5.0223951442,4.89523044964,1.3186492267320107,1.611553950700987,Monotonic convergence,Included,0.17297895534449384,3.533622311023476,4.722251494295506,5.0682094049844935
5.55462885738,5.23590777799,5.02207570582,4.89495137645,1.3186784155543836,1.611553950700987,Monotonic convergence,Included,0.17292404758552277,3.5327020492476002,4.722027328864477,5.067875424035523
5.56713928274,5.23552295236,5.02175714938,4.89467692028,1.3187704723812905,1.611553950700987,Monotonic convergence,Included,0.17286405909059147,3.5316745498434816,4.721812861189409,5.067540979370592
5.57964970809,5.23513812672,5.02144320279,4.89440491744,1.3187666996055496,1.611553950700987,Monotonic convergence,Included,0.17280700405591073,3.5307051004332672,4.721597913384089,5.067211921495911
5.59216013344,5.23475330109,5.02112927507,4.8941329146,1.3187623350897553,1.611553950700987,Monotonic convergence,Included,0.17274997468962022,3.5297360677369176,4.72138293991038,5.06688288928962
5.6046705588,5.23437371234,5.02081534735,4.89386091177,1.3188189692864518,1.611553950700987,Monotonic convergence,Included,0.17269294530972695,3.528766927036914,4.721167966460273,5.066553857079727
5.61718098415,5.23399511478,5.02050141963,4.89358886029,1.318886235219166,1.611553950700987,Monotonic convergence,Included,0.17263598210721204,3.527799066000436,4.720952878182788,5.0662248423972125
